model	percentile	io_type	io_size	latency
AFA	92	nsRead	256.0	4.207024915824915824915824915824915825
AFA	92	write	64.0	0.311370370370370370370370370370370370
AFA	93	nsRead	16.0	0.929925000000000000000000000000000000
AFA	94	nsRead	4.0	0.712364065780265920223932820153953814
AFA	96	seqRead	8.0	4.157200000000000000000000000000000000
AFA	98	write	16.0	0.380116515837104072398190045248868778
AFA	99	seqRead	32.0	10.124000000000000000000000000000000000
HFA	3	write	2.0	0.067000000000000000000000000000000000
HFA	4	seqRead	16.0	0.021000000000000000000000000000000000
HFA	6	nsRead	8.0	0.091587719298245614035087719298245614
HFA	6	nsRead	256.0	0.264428571428571428571428571428571429
HFA	7	nsRead	8.0	0.094615094685626552163420738951717841
HFA	7	write	2.0	0.072191977077363896848137535816618911
HFA	8	nsRead	8.0	0.097577489177489177489177489177489177
HFA	8	seqRead	512.0	0.345583333333333333333333333333333333
HFA	9	write	16.0	0.100505660377358490566037735849056604
HFA	10	seqRead	256.0	0.048943169805410907951920441642848753
HFA	12	nsRead	0.5	0.072301369863013698630136986301369863
HFA	12	nsRead	512.0	0.421875000000000000000000000000000000
HFA	13	seqRead	256.0	0.087083333333333333333333333333333333
HFA	14	seqRead	64.0	0.030000000000000000000000000000000000
HFA	15	nsRead	8.0	0.120666666666666666666666666666666667
HFA	15	nsRead	128.0	0.199066666666666666666666666666666667
HFA	15	write	128.0	0.262669856459330143540669856459330144
HFA	16	write	4.0	0.073833301940101714070446411753625918
HFA	17	nsRead	16.0	0.138045270816491511721907841552142280
HFA	17	nsRead	32.0	0.334701915070774354704412989175686928
HFA	19	nsRead	0.5	0.076941558441558441558441558441558442
HFA	20	nsRead	1.0	0.082924369747899159663865546218487395
HFA	21	seqRead	64.0	0.076681704260651629072681704260651629
HFA	24	nsRead	8.0	0.162300000000000000000000000000000000
HFA	26	seqRead	64.0	0.115000000000000000000000000000000000
HFA	27	nsRead	32.0	0.554236514932245757137218787001710301
HFA	28	write	128.0	0.304859649122807017543859649122807018
HFA	31	nsRead	2.0	0.093333333333333333333333333333333333
HFA	31	nsRead	256.0	1.857250000000000000000000000000000000
HFA	31	write	0.5	0.114748618784530386740331491712707182
HFA	39	write	2.0	0.092140435835351089588377723970944310
HFA	39	write	4.0	0.085564162473040977713874910136592380
HFA	41	seqRead	64.0	0.314750000000000000000000000000000000
HFA	42	seqRead	4.0	0.113727272727272727272727272727272727
HFA	42	write	1.0	0.090535555555555555555555555555555556
HFA	44	write	0.5	0.132997885835095137420718816067653277
HFA	45	seqRead	128.0	0.498800732508209143723162414751199798
HFA	45	write	512.0	1.329500000000000000000000000000000000
HFA	46	write	16.0	0.129769655620532813515269655620532814
HFA	47	nsRead	8.0	0.360565948855989232839838492597577389
HFA	49	seqRead	64.0	0.492000000000000000000000000000000000
HFA	49	seqRead	256.0	1.919888876504681230494872938029424877
HFA	49	write	256.0	0.647558139534883720930232558139534884
HFA	50	write	1.0	0.095110447761194029850746268656716418
HFA	53	seqRead	128.0	0.814927737520128824476650563607085346
HFA	54	nsRead	0.5	0.119340000000000000000000000000000000
HFA	55	nsRead	4.0	0.392432239121662051403364735677608783
HFA	57	nsRead	8.0	0.451361111111111111111111111111111111
HFA	58	nsRead	4.0	0.417846815422757972129605881850047021
HFA	59	nsRead	32.0	1.163442307692307692307692307692307692
HFA	61	seqRead	8.0	0.676634517766497461928934010152284264
HFA	61	seqRead	512.0	5.913000000000000000000000000000000000
HFA	63	write	512.0	1.616764705882352941176470588235294118
HFA	66	nsRead	32.0	1.412670212765957446808510638297872340
HFA	66	seqRead	128.0	1.668875040703353956366004558775643113
HFA	67	write	8.0	0.123699346405228758169934640522875817
HFA	68	nsRead	256.0	5.649487897125567322239031770045385779
HFA	68	seqRead	4.0	0.676454545454545454545454545454545455
HFA	69	nsRead	64.0	1.470710770659238625812441968430826370
HFA	70	seqRead	8.0	1.239695426487093153759820426487093154
HFA	72	nsRead	256.0	6.514512903225806451612903225806451613
HFA	73	write	16.0	0.165205626953803403959708232025008684
HFA	75	nsRead	16.0	0.946533333333333333333333333333333333
HFA	75	seqRead	32.0	2.435791666666666666666666666666666667
HFA	75	write	32.0	0.248380952380952380952380952380952381
HFA	76	seqRead	4.0	1.517928571428571428571428571428571429
HFA	79	nsRead	0.0	0.003625000000000000000000000000000000
HFA	79	nsRead	0.5	0.244642857142857142857142857142857143
HFA	80	nsRead	2.0	0.417860892388451443569553805774278215
HFA	81	nsRead	2.0	0.434846153846153846153846153846153846
HFA	81	nsRead	16.0	1.215842900642832976203902108943272809
HFA	84	nsRead	2.0	0.499770803685117219683918807579956558
HFA	84	nsRead	16.0	1.417186915887850467289719626168224299
HFA	84	seqRead	16.0	2.885095238095238095238095238095238095
HFA	85	seqRead	8.0	4.050231481481481481481481481481481481
HFA	88	nsRead	1.0	0.733500000000000000000000000000000000
HFA	91	seqRead	4.0	8.443222222222222222222222222222222222
HFA	91	write	64.0	0.862342105263157894736842105263157895
HFA	92	nsRead	512.0	22.390740774907749077490774907749077491
HFA	92	write	8.0	0.393400000000000000000000000000000000
HFA	92	write	128.0	1.188387096774193548387096774193548387
HFA	93	seqRead	128.0	10.671937677053824362606232294617563739
HFA	95	write	2.0	0.382285714285714285714285714285714286
HFA	98	nsRead	1.0	3.797833333333333333333333333333333333
HFA	99	nsRead	64.0	16.231647058823529411764705882352941176
AFA	0	seqRead	256.0	0.000000000000000000000000000000000000
AFA	1	nsRead	1.0	0.042250000000000000000000000000000000
AFA	1	write	256.0	0.282000000000000000000000000000000000
AFA	3	write	64.0	0.145762878385554965480616038236856081
AFA	4	nsRead	2.0	0.060350628930817610062893081761006289
AFA	4	nsRead	8.0	0.187104838709677419354838709677419355
AFA	6	nsRead	2.0	0.073061224489795918367346938775510204
AFA	9	write	32.0	0.115773453093812375249500998003992016
AFA	9	write	128.0	0.235834645669291338582677165354330709
AFA	16	nsRead	32.0	0.446201726988792945067058607385632923
AFA	16	write	0.5	0.073086431543761511699297359983627805
AFA	17	nsRead	32.0	0.453173519524178950090509438841479183
AFA	17	seqRead	64.0	0.040023034551827741612418627941912869
AFA	19	seqRead	8.0	0.064609472049689440993788819875776398
AFA	21	seqRead	16.0	0.130250000000000000000000000000000000
AFA	21	write	0.5	0.077592650433885139264228580740660266
AFA	24	nsRead	16.0	0.353000847457627118644067796610169492
AFA	24	seqRead	64.0	0.062054517727792603888677087304613039
AFA	24	write	0.0	0.000660905349794238683127572016460905
AFA	25	seqRead	16.0	0.154418447694038245219347581552305962
AFA	25	write	4.0	0.062377105447991624590837408393962284
AFA	26	write	0.0	0.000669958847736625514403292181069959
AFA	27	nsRead	0.5	0.224344086021505376344086021505376344
AFA	27	write	8.0	0.072378277153558052434456928838951311
AFA	28	write	0.5	0.083520000000000000000000000000000000
AFA	28	write	2.0	0.067309313913376772709850517439632043
AFA	30	nsRead	8.0	0.323665172202975341349093132260036682
AFA	31	write	4.0	0.065053892939138840778185040480122447
AFA	32	nsRead	256.0	1.714090909090909090909090909090909091
AFA	32	seqRead	16.0	0.195096153846153846153846153846153846
AFA	34	nsRead	32.0	0.541000000000000000000000000000000000
AFA	35	seqRead	64.0	0.103451977401129943502824858757062147
AFA	36	seqRead	256.0	0.310808383233532934131736526946107784
AFA	37	write	8.0	0.077076023808312560411049498906242051
AFA	39	write	0.0	0.000720320855614973262032085561497326
AFA	40	nsRead	32.0	0.567713600194375265747433639069428415
AFA	40	write	0.5	0.093115566037735849056603773584905660
AFA	44	seqRead	8.0	0.191625000000000000000000000000000000
AFA	45	nsRead	128.0	1.193638709677419354838709677419354839
AFA	46	nsRead	8.0	0.370219251336898395721925133689839572
AFA	47	nsRead	32.0	0.599313607815771109560362875087229588
AFA	47	seqRead	256.0	0.533994206257242178447276940903823870
AFA	47	write	512.0	1.292666666666666666666666666666666667
AFA	49	write	0.5	0.100498799039231385108086469175340272
AFA	49	write	32.0	0.147262628865979381443298969072164948
AFA	50	nsRead	0.5	0.278284161460462038496720577645433137
AFA	50	nsRead	4.0	0.322828208092485549132947976878612717
AFA	51	write	2.0	0.078204166666666666666666666666666667
AFA	51	write	256.0	0.595410839160839160839160839160839161
AFA	52	nsRead	0.5	0.282855072463768115942028985507246377
AFA	52	nsRead	128.0	1.295394736842105263157894736842105263
AFA	52	seqRead	8.0	0.241463414634146341463414634146341463
AFA	53	nsRead	16.0	0.470783783783783783783783783783783784
AFA	54	seqRead	256.0	0.726741228070175438596491228070175439
AFA	55	write	128.0	0.333994296577946768060836501901140684
AFA	56	write	0.0	0.000774598930481283422459893048128342
AFA	59	seqRead	8.0	0.294562197092084006462035541195476575
AFA	59	write	1.0	0.080170403587443946188340807174887892
AFA	61	nsRead	32.0	0.671259036144578313253012048192771084
AFA	64	seqRead	64.0	0.329498519249753208292201382033563672
AFA	64	write	0.5	0.115597468354430379746835443037974684
AFA	64	write	32.0	0.159074626865671641791044776119402985
AFA	66	nsRead	1.0	0.349630208333333333333333333333333333
AFA	66	seqRead	512.0	1.515044306335204490777866880513231756
AFA	67	nsRead	0.5	0.320887152777777777777777777777777778
AFA	67	seqRead	8.0	0.368430051813471502590673575129533679
AFA	67	write	256.0	0.670132956152758132956152758132956153
AFA	68	write	256.0	0.675773982640063127043174388456769248
AFA	70	seqRead	512.0	1.827833333333333333333333333333333333
AFA	73	seqRead	32.0	0.607450000000000000000000000000000000
AFA	73	write	0.0	0.000843850267379679144385026737967914
AFA	74	write	32.0	0.169472300106352122208256792033259209
AFA	76	seqRead	8.0	0.539000000000000000000000000000000000
AFA	76	write	512.0	1.694691570881226053639846743295019157
AFA	77	nsRead	0.0	0.001500000000000000000000000000000000
AFA	77	nsRead	8.0	0.505196675900277008310249307479224377
AFA	77	write	8.0	0.101173515981735159817351598173515982
AFA	78	write	64.0	0.241244264761188416698006769462203836
AFA	81	nsRead	8.0	0.538000000000000000000000000000000000
AFA	81	nsRead	16.0	0.634844325153374233128834355828220859
AFA	81	nsRead	64.0	1.111000000000000000000000000000000000
AFA	81	nsRead	128.0	1.878058823529411764705882352941176471
AFA	81	seqRead	64.0	0.701298265460030165912518853695324284
AFA	85	nsRead	2.0	0.481807486631016042780748663101604278
AFA	85	nsRead	32.0	0.908492753623188405797101449275362319
AFA	85	seqRead	128.0	1.357626740947075208913649025069637883
AFA	88	seqRead	128.0	1.705204373650107991360691144708423326
AFA	89	seqRead	512.0	5.104317110074391627789686042113226579
AFA	93	seqRead	64.0	1.990625000000000000000000000000000000
AFA	94	write	16.0	0.167257611241217798594847775175644028
AFA	95	seqRead	8.0	3.454378486055776892430278884462151394
AFA	96	nsRead	0.0	0.002000000000000000000000000000000000
AFA	96	nsRead	256.0	5.620583333333333333333333333333333333
AFA	96	write	4.0	0.142908045977011494252873563218390805
AFA	96	write	16.0	0.201048865619546247818499127399650960
AFA	96	write	128.0	0.724536458333333333333333333333333333
AFA	97	write	256.0	1.422130704041720990873533246414602347
AFA	98	nsRead	64.0	3.369117921013412816691505216095380030
AFA	99	write	4.0	0.451720127857892296805992728692384647
AFA	99	write	256.0	2.814118012422360248447204968944099379
HFA	0	nsRead	0.0	0.000038944244384765625000000000000000
HFA	1	nsRead	0.0	0.002416666666666666666666666666666667
HFA	1	nsRead	512.0	0.260424657534246575342465753424657534
HFA	1	write	4.0	0.059334498565749545743827188961344414
HFA	4	write	0.5	0.075871143375680580762250453720508167
HFA	7	nsRead	2.0	0.069172277227722772277227722772277228
HFA	8	nsRead	64.0	0.141263917525773195876288659793814433
HFA	9	write	256.0	0.394875000000000000000000000000000000
HFA	10	nsRead	8.0	0.103500000000000000000000000000000000
HFA	10	nsRead	16.0	0.107846153846153846153846153846153846
HFA	10	seqRead	16.0	0.077303703703703703703703703703703704
HFA	10	write	16.0	0.101569189602446483180428134556574924
HFA	11	nsRead	0.5	0.071608695652173913043478260869565217
HFA	11	write	256.0	0.413378315158303956775277567291536257
HFA	12	nsRead	32.0	0.226333333333333333333333333333333333
HFA	13	write	8.0	0.085253234750462107208872458410351201
HFA	14	seqRead	512.0	0.639885852090032154340836012861736334
HFA	17	nsRead	0.0	0.002666666666666666666666666666666667
HFA	18	nsRead	4.0	0.123038461538461538461538461538461538
HFA	19	nsRead	128.0	0.237380952380952380952380952380952381
HFA	20	write	4.0	0.076012373678417770069706166827869126
HFA	22	seqRead	128.0	0.087743362831858407079646017699115044
HFA	23	nsRead	512.0	0.862664024160060400151000377500943752
HFA	23	seqRead	4.0	0.019176470588235294117647058823529412
HFA	23	write	256.0	0.490641975308641975308641975308641975
HFA	24	write	512.0	1.043071428571428571428571428571428571
HFA	25	write	4.0	0.078760737370486041635855901312756092
HFA	26	write	2.0	0.085761904761904761904761904761904762
HFA	26	write	64.0	0.207704326923076923076923076923076923
HFA	28	write	2.0	0.086760493827160493827160493827160494
HFA	28	write	4.0	0.080367737861352792590513612124614089
HFA	29	nsRead	4.0	0.189856825749167591564927857935627081
HFA	29	nsRead	256.0	1.727000000000000000000000000000000000
HFA	30	nsRead	32.0	0.604000000000000000000000000000000000
HFA	30	seqRead	256.0	0.570694730466384009691096305269533616
HFA	30	write	16.0	0.117114124872057318321392016376663255
HFA	31	nsRead	64.0	0.378750000000000000000000000000000000
HFA	32	seqRead	32.0	0.277235609233466445894613811239894809
HFA	32	seqRead	64.0	0.173353773584905660377358490566037736
HFA	35	nsRead	8.0	0.243666666666666666666666666666666667
HFA	35	write	4.0	0.083766229159276339127350124157502661
HFA	36	write	128.0	0.329908777969018932874354561101549053
HFA	41	nsRead	8.0	0.302738738738738738738738738738738739
HFA	41	nsRead	32.0	0.763900000000000000000000000000000000
HFA	41	seqRead	256.0	1.238264705882352941176470588235294118
HFA	43	seqRead	512.0	2.883666666666666666666666666666666667
HFA	45	seqRead	8.0	0.319534883720930232558139534883720930
HFA	46	seqRead	64.0	0.419892307692307692307692307692307692
HFA	46	write	0.5	0.136136363636363636363636363636363636
HFA	51	nsRead	2.0	0.138958823529411764705882352941176471
HFA	52	nsRead	128.0	1.465808695652173913043478260869565217
HFA	52	nsRead	512.0	4.490266666666666666666666666666666667
HFA	52	seqRead	8.0	0.417000000000000000000000000000000000
HFA	52	write	32.0	0.190000000000000000000000000000000000
HFA	53	seqRead	4.0	0.254975000000000000000000000000000000
HFA	53	write	8.0	0.109432624113475177304964539007092199
HFA	54	seqRead	8.0	0.456417647058823529411764705882352941
HFA	55	write	16.0	0.137727536231884057971014492753623188
HFA	57	seqRead	512.0	5.076175373134328358208955223880597015
HFA	58	seqRead	8.0	0.564239247311827956989247311827956989
HFA	59	seqRead	32.0	1.017482758620689655172413793103448276
HFA	59	seqRead	64.0	0.797932853717026378896882494004796163
HFA	59	write	512.0	1.540578947368421052631578947368421053
HFA	60	nsRead	32.0	1.194595300261096605744125326370757180
HFA	60	write	128.0	0.449230864965774735532047293092719353
HFA	61	nsRead	512.0	5.919787878787878787878787878787878788
HFA	61	seqRead	32.0	1.123404651162790697674418604651162791
HFA	62	seqRead	64.0	0.922851336898395721925133689839572193
HFA	63	nsRead	4.0	0.467662923561859732072498029944838455
HFA	63	write	1.0	0.105426966292134831460674157303370787
HFA	66	nsRead	128.0	2.220142857142857142857142857142857143
HFA	66	write	2.0	0.111666666666666666666666666666666667
HFA	66	write	256.0	0.796148148148148148148148148148148148
HFA	67	seqRead	64.0	1.195107142857142857142857142857142857
HFA	69	write	64.0	0.319662269129287598944591029023746702
HFA	71	nsRead	0.0	0.003479166666666666666666666666666667
HFA	73	nsRead	0.5	0.193508571428571428571428571428571429
HFA	77	write	4.0	0.134529233870967741935483870967741935
HFA	77	write	64.0	0.374702586206896551724137931034482759
HFA	78	write	1.0	0.142875000000000000000000000000000000
HFA	82	seqRead	16.0	2.437442307692307692307692307692307692
HFA	82	seqRead	256.0	9.474079032258064516129032258064516129
HFA	85	nsRead	256.0	10.963724446032880629020729092208720515
HFA	86	write	4.0	0.312325740318906605922551252847380410
HFA	86	write	512.0	2.268571428571428571428571428571428571
HFA	87	nsRead	128.0	5.626336037079953650057937427578215527
HFA	88	write	16.0	0.455565217391304347826086956521739130
HFA	89	write	8.0	0.374904761904761904761904761904761905
HFA	90	write	64.0	0.845794871794871794871794871794871795
HFA	91	nsRead	8.0	1.811202932704896569782665619272060749
HFA	92	nsRead	2.0	0.970752577319587628865979381443298969
HFA	93	write	1.0	0.358500000000000000000000000000000000
HFA	94	nsRead	0.5	0.682396246089676746611053180396246090
HFA	94	nsRead	8.0	2.546897718910963944076526857983811626
HFA	95	seqRead	128.0	13.532428509154315605928509154315605929
HFA	96	seqRead	64.0	13.186924232804232804232804232804232804
HFA	96	write	32.0	0.735222222222222222222222222222222222
HFA	97	nsRead	32.0	8.050000000000000000000000000000000000
HFA	99	seqRead	64.0	29.351500000000000000000000000000000000
AFA	0	nsRead	32.0	0.000000000000000000000000000000000000
AFA	0	write	0.5	0.001000000000000000000000000000000000
AFA	1	write	0.0	0.000458750000000000000000000000000000
AFA	2	nsRead	512.0	0.499000000000000000000000000000000000
AFA	4	write	8.0	0.057337401918047079337401918047079337
AFA	8	seqRead	256.0	0.027929144385026737967914438502673797
AFA	8	write	8.0	0.061297050938337801608579088471849866
AFA	9	write	16.0	0.079026159980666988883518608023199613
AFA	10	seqRead	256.0	0.038542725173210161662817551963048499
