model	io_type	io_size	percentile	latency	mints	maxts	cnt
AFA	seqRead	256.0	2	0.010000000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	283863
AFA	seqRead	256.0	3	0.013000000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	283863
AFA	seqRead	256.0	4	0.015687418936446173800259403372243839	2022-02-26 00:00:00	2022-03-07 23:59:00	283863
AFA	seqRead	256.0	5	0.018341085271317829457364341085271318	2022-02-26 00:00:00	2022-03-07 23:59:00	283863
AFA	seqRead	256.0	6	0.021250086870191114420451724993794986	2022-02-26 00:00:00	2022-03-07 23:59:00	283863
AFA	seqRead	256.0	7	0.024865189289012003693444136657433056	2022-02-26 00:00:00	2022-03-07 23:59:00	283863
AFA	seqRead	256.0	8	0.029000000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	283863
AFA	seqRead	256.0	9	0.033715306122448979591836734693877551	2022-02-26 00:00:00	2022-03-07 23:59:00	283863
AFA	seqRead	256.0	10	0.038971164309031556039173014145810664	2022-02-26 00:00:00	2022-03-07 23:59:00	283863
AFA	seqRead	256.0	11	0.044453416149068322981366459627329193	2022-02-26 00:00:00	2022-03-07 23:59:00	283863
AFA	seqRead	256.0	12	0.050000000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	283863
AFA	seqRead	256.0	13	0.055820455560518088432335864225100491	2022-02-26 00:00:00	2022-03-07 23:59:00	283863
AFA	seqRead	256.0	14	0.061812734082397003745318352059925094	2022-02-26 00:00:00	2022-03-07 23:59:00	283863
AFA	seqRead	256.0	15	0.066833333333333333333333333333333333	2022-02-26 00:00:00	2022-03-07 23:59:00	283863
AFA	seqRead	256.0	16	0.072337635869565217391304347826086957	2022-02-26 00:00:00	2022-03-07 23:59:00	283863
AFA	seqRead	256.0	17	0.078700000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	283863
AFA	seqRead	256.0	18	0.085538011695906432748538011695906433	2022-02-26 00:00:00	2022-03-07 23:59:00	283863
AFA	seqRead	256.0	19	0.092638709677419354838709677419354839	2022-02-26 00:00:00	2022-03-07 23:59:00	283863
AFA	seqRead	256.0	20	0.100154676258992805755395683453237410	2022-02-26 00:00:00	2022-03-07 23:59:00	283863
AFA	seqRead	256.0	21	0.108159087282591351523855114089676081	2022-02-26 00:00:00	2022-03-07 23:59:00	283863
AFA	seqRead	256.0	22	0.116500000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	283863
AFA	seqRead	256.0	23	0.124900000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	283863
AFA	seqRead	256.0	24	0.133268025078369905956112852664576803	2022-02-26 00:00:00	2022-03-07 23:59:00	283863
AFA	seqRead	256.0	25	0.142153846153846153846153846153846154	2022-02-26 00:00:00	2022-03-07 23:59:00	283863
AFA	seqRead	256.0	26	0.152153908794788273615635179153094463	2022-02-26 00:00:00	2022-03-07 23:59:00	283863
AFA	seqRead	256.0	27	0.163257208524864187212703719180944421	2022-02-26 00:00:00	2022-03-07 23:59:00	283863
AFA	seqRead	256.0	28	0.175127682926829268292682926829268293	2022-02-26 00:00:00	2022-03-07 23:59:00	283863
AFA	seqRead	256.0	29	0.187636363636363636363636363636363636	2022-02-26 00:00:00	2022-03-07 23:59:00	283863
AFA	seqRead	256.0	30	0.200263484190948543087414755114693118	2022-02-26 00:00:00	2022-03-07 23:59:00	283863
AFA	seqRead	256.0	31	0.213283269961977186311787072243346008	2022-02-26 00:00:00	2022-03-07 23:59:00	283863
AFA	seqRead	256.0	32	0.226822222222222222222222222222222222	2022-02-26 00:00:00	2022-03-07 23:59:00	283863
AFA	seqRead	256.0	33	0.241000000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	283863
AFA	seqRead	256.0	34	0.255840124816446402349486049926578561	2022-02-26 00:00:00	2022-03-07 23:59:00	283863
AFA	seqRead	256.0	35	0.271333333333333333333333333333333333	2022-02-26 00:00:00	2022-03-07 23:59:00	283863
AFA	seqRead	256.0	36	0.287421313205096988880772664556448340	2022-02-26 00:00:00	2022-03-07 23:59:00	283863
AFA	seqRead	256.0	37	0.304114508770549830881774561472508456	2022-02-26 00:00:00	2022-03-07 23:59:00	283863
AFA	seqRead	256.0	38	0.321032549728752260397830018083182640	2022-02-26 00:00:00	2022-03-07 23:59:00	283863
AFA	seqRead	256.0	39	0.338538461538461538461538461538461538	2022-02-26 00:00:00	2022-03-07 23:59:00	283863
AFA	seqRead	256.0	40	0.356158286778398510242085661080074488	2022-02-26 00:00:00	2022-03-07 23:59:00	283863
AFA	seqRead	256.0	41	0.374250000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	283863
AFA	seqRead	256.0	42	0.393279423868312757201646090534979424	2022-02-26 00:00:00	2022-03-07 23:59:00	283863
AFA	seqRead	256.0	43	0.413277777777777777777777777777777778	2022-02-26 00:00:00	2022-03-07 23:59:00	283863
AFA	seqRead	256.0	44	0.434083333333333333333333333333333333	2022-02-26 00:00:00	2022-03-07 23:59:00	283863
AFA	seqRead	256.0	45	0.455750000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	283863
AFA	seqRead	256.0	46	0.478018867924528301886792452830188679	2022-02-26 00:00:00	2022-03-07 23:59:00	283863
AFA	seqRead	256.0	47	0.501154150197628458498023715415019763	2022-02-26 00:00:00	2022-03-07 23:59:00	283862
AFA	seqRead	256.0	48	0.525130769230769230769230769230769231	2022-02-26 00:00:00	2022-03-07 23:59:00	283862
AFA	seqRead	256.0	49	0.550060541310541310541310541310541311	2022-02-26 00:00:00	2022-03-07 23:59:00	283862
AFA	seqRead	256.0	50	0.575786531844673829085036163190787164	2022-02-26 00:00:00	2022-03-07 23:59:00	283862
AFA	seqRead	256.0	51	0.601982142857142857142857142857142857	2022-02-26 00:00:00	2022-03-07 23:59:00	283862
AFA	seqRead	256.0	52	0.628559322033898305084745762711864407	2022-02-26 00:00:00	2022-03-07 23:59:00	283862
AFA	seqRead	256.0	53	0.656071428571428571428571428571428571	2022-02-26 00:00:00	2022-03-07 23:59:00	283862
AFA	seqRead	256.0	54	0.685207792207792207792207792207792208	2022-02-26 00:00:00	2022-03-07 23:59:00	283862
AFA	seqRead	256.0	55	0.715471208869814020028612303290414878	2022-02-26 00:00:00	2022-03-07 23:59:00	283862
AFA	seqRead	256.0	56	0.746617133080777221068067945741170720	2022-02-26 00:00:00	2022-03-07 23:59:00	283862
AFA	seqRead	256.0	57	0.778771612149532710280373831775700935	2022-02-26 00:00:00	2022-03-07 23:59:00	283862
AFA	seqRead	256.0	58	0.812374125874125874125874125874125874	2022-02-26 00:00:00	2022-03-07 23:59:00	283862
AFA	seqRead	256.0	59	0.846964699949571356530509329299041856	2022-02-26 00:00:00	2022-03-07 23:59:00	283862
AFA	seqRead	256.0	60	0.882604826984588543181157313172433847	2022-02-26 00:00:00	2022-03-07 23:59:00	283862
AFA	seqRead	256.0	61	0.919588139987038237200259235255994815	2022-02-26 00:00:00	2022-03-07 23:59:00	283862
AFA	seqRead	256.0	62	0.957973747016706443914081145584725537	2022-02-26 00:00:00	2022-03-07 23:59:00	283862
AFA	seqRead	256.0	63	0.997199867783164389598942265315116792	2022-02-26 00:00:00	2022-03-07 23:59:00	283862
AFA	seqRead	256.0	64	1.037547770700636942675159235668789809	2022-02-26 00:00:00	2022-03-07 23:59:00	283862
AFA	seqRead	256.0	65	1.079620958170502243450571718048921696	2022-02-26 00:00:00	2022-03-07 23:59:00	283862
AFA	seqRead	256.0	66	1.123744680851063829787234042553191489	2022-02-26 00:00:00	2022-03-07 23:59:00	283862
AFA	seqRead	256.0	67	1.169601786853860880663688576898532227	2022-02-26 00:00:00	2022-03-07 23:59:00	283862
AFA	seqRead	256.0	68	1.217238095238095238095238095238095238	2022-02-26 00:00:00	2022-03-07 23:59:00	283862
AFA	seqRead	256.0	69	1.267218274111675126903553299492385787	2022-02-26 00:00:00	2022-03-07 23:59:00	283862
AFA	seqRead	256.0	70	1.319000000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	283862
AFA	seqRead	256.0	71	1.373479376718606782768102658111824015	2022-02-26 00:00:00	2022-03-07 23:59:00	283862
AFA	seqRead	256.0	72	1.430875000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	283862
AFA	seqRead	256.0	73	1.490767441860465116279069767441860465	2022-02-26 00:00:00	2022-03-07 23:59:00	283862
AFA	seqRead	256.0	74	1.553453237410071942446043165467625899	2022-02-26 00:00:00	2022-03-07 23:59:00	283862
AFA	seqRead	256.0	75	1.620015384615384615384615384615384615	2022-02-26 00:00:00	2022-03-07 23:59:00	283862
AFA	seqRead	256.0	76	1.691513888888888888888888888888888889	2022-02-26 00:00:00	2022-03-07 23:59:00	283862
AFA	seqRead	256.0	77	1.767685463659147869674185463659147870	2022-02-26 00:00:00	2022-03-07 23:59:00	283862
AFA	seqRead	256.0	78	1.849666666666666666666666666666666667	2022-02-26 00:00:00	2022-03-07 23:59:00	283862
AFA	seqRead	256.0	79	1.936772151898734177215189873417721519	2022-02-26 00:00:00	2022-03-07 23:59:00	283862
AFA	seqRead	256.0	80	2.029034482758620689655172413793103448	2022-02-26 00:00:00	2022-03-07 23:59:00	283862
AFA	seqRead	256.0	81	2.128000000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	283862
AFA	seqRead	256.0	82	2.234397297297297297297297297297297297	2022-02-26 00:00:00	2022-03-07 23:59:00	283862
AFA	seqRead	256.0	83	2.348750000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	283862
AFA	seqRead	256.0	84	2.472007751937984496124031007751937984	2022-02-26 00:00:00	2022-03-07 23:59:00	283862
AFA	seqRead	256.0	85	2.606774419859686994063680518078791149	2022-02-26 00:00:00	2022-03-07 23:59:00	283862
AFA	seqRead	256.0	86	2.755267980295566502463054187192118227	2022-02-26 00:00:00	2022-03-07 23:59:00	283862
AFA	seqRead	256.0	87	2.917211309523809523809523809523809524	2022-02-26 00:00:00	2022-03-07 23:59:00	283862
AFA	seqRead	256.0	88	3.096237835617461443668546248926397550	2022-02-26 00:00:00	2022-03-07 23:59:00	283862
AFA	seqRead	256.0	89	3.298000000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	283862
AFA	seqRead	256.0	90	3.525473977285257470503914433785422869	2022-02-26 00:00:00	2022-03-07 23:59:00	283862
AFA	seqRead	256.0	91	3.787000000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	283862
AFA	seqRead	256.0	92	4.092500000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	283862
AFA	seqRead	256.0	93	4.457613861386138613861386138613861386	2022-02-26 00:00:00	2022-03-07 23:59:00	283862
AFA	seqRead	256.0	94	4.901432398824327379606601853945286005	2022-02-26 00:00:00	2022-03-07 23:59:00	283862
AFA	seqRead	256.0	95	5.448177914110429447852760736196319018	2022-02-26 00:00:00	2022-03-07 23:59:00	283862
AFA	seqRead	256.0	96	6.167635792778649921507064364207221350	2022-02-26 00:00:00	2022-03-07 23:59:00	283862
AFA	seqRead	256.0	97	7.226866666666666666666666666666666667	2022-02-26 00:00:00	2022-03-07 23:59:00	283862
AFA	seqRead	256.0	98	8.943360248447204968944099378881987578	2022-02-26 00:00:00	2022-03-07 23:59:00	283862
AFA	seqRead	256.0	99	12.564400000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	283862
AFA	write	1.0	0	0.000000000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	1	0.045000000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	2	0.047435206422018348623853211009174312	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	3	0.049101420872121509064184223419892210	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	4	0.050422271223814773980154355016538037	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	5	0.051540560471976401179941002949852507	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	6	0.052526315789473684210526315789473684	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	7	0.053425925925925925925925925925925926	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	8	0.054261168384879725085910652920962199	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	9	0.055042253521126760563380281690140845	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	10	0.055785462810285663353981906502072285	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	11	0.056482188295165394402035623409669211	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	12	0.057139715832205683355886332882273342	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	13	0.057779053084648493543758967001434720	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	14	0.058391446567577859207331156792119506	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	15	0.058987951807228915662650602409638554	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	16	0.059557768924302788844621513944223108	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	17	0.060117887731165784736239157710981398	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	18	0.060669920318725099601593625498007968	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	19	0.061211055276381909547738693467336683	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	20	0.061747278611356281259193880553103854	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	21	0.062269820639459318949831037171822199	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	22	0.062790504451038575667655786350148368	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	23	0.063298689561680976050610031631269770	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	24	0.063801134262113179632597706817901615	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	25	0.064291666666666666666666666666666667	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	26	0.064778213166144200626959247648902821	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	27	0.065255813953488372093023255813953488	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	28	0.065734839476813317479191438763376932	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	29	0.066206026284201778954171924532947585	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	30	0.066680798004987531172069825436408978	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	31	0.067153158573270305113880532874946283	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	32	0.067630427231677665856200069468565474	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	33	0.068103266273999847012927407634054922	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	34	0.068583783783783783783783783783783784	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	35	0.069060606060606060606060606060606061	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	36	0.069545454545454545454545454545454545	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	37	0.070027027027027027027027027027027027	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	38	0.070520990812885219211536225142458425	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	39	0.071011189956331877729257641921397380	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	40	0.071515348578518407598348557126660534	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	41	0.072018439716312056737588652482269504	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	42	0.072534883720930232558139534883720930	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	43	0.073047921760391198044009779951100244	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	44	0.073575309818875119161105815061963775	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	45	0.074100000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	46	0.074637269938650306748466257668711656	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	47	0.075176625659050966608084358523725835	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	48	0.075731106829372725326482551916077928	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	49	0.076289704271631982475355969331872946	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	50	0.076864864864864864864864864864864865	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	51	0.077444778567523236741388737014762165	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	52	0.078032203389830508474576271186440678	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	53	0.078644776119402985074626865671641791	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	54	0.079259971509971509971509971509971510	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	55	0.079894889452700253715114171801377311	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	56	0.080529411764705882352941176470588235	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	57	0.081176470588235294117647058823529412	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	58	0.081840750670241286863270777479892761	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	59	0.082506550218340611353711790393013100	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	60	0.083190109890109890109890109890109890	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	61	0.083890034364261168384879725085910653	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	62	0.084596107055961070559610705596107056	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	63	0.085320000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	64	0.086054421768707482993197278911564626	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	65	0.086817002881844380403458213256484150	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	66	0.087585235321895167637336691326932158	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	67	0.088368648852088821979676326684230335	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	68	0.089166246851385390428211586901763224	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	69	0.089994953742640874684608915054667788	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	70	0.090826961770623742454728370221327968	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	71	0.091689818799283570979972552394687260	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	72	0.092586452095808383233532934131736527	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	73	0.093515201628291565958529449179493703	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	74	0.094492404767469034821219911194204253	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	75	0.095500000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	76	0.096555555555555555555555555555555556	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	77	0.097666530612244897959183673469387755	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	78	0.098839449541284403669724770642201835	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	79	0.100078426014482852848749829211640935	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	80	0.101425587467362924281984334203655352	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	81	0.102888888888888888888888888888888889	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	82	0.104496012759170653907496012759170654	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	83	0.106289473684210526315789473684210526	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	84	0.108348648648648648648648648648648649	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	85	0.110750000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	86	0.113594861660079051383399209486166008	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	87	0.117089121887287024901703800786369594	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
AFA	write	1.0	88	0.121564263322884012539184952978056426	2022-02-26 00:00:00	2022-03-07 23:59:00	852137
